file_path,commit_count,unique_authors,churn,days_since_modified,file_age_days
hibernate-core/src/main/java/org/hibernate/engine/spi/NaturalIdResolutions.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/spi/SubselectFetch.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/spi/TypedValue.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/TransactionImpl.java,6,1,125,174,4038
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/NoJtaPlatform.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/transaction/spi/TransactionObserver.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultDeleteEventListener.java,13,3,263,2,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultInitializeCollectionEventListener.java,6,2,77,238,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLoadEventListener.java,9,1,282,10,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultMergeEventListener.java,15,2,384,2,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,14,2,412,167,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java,7,1,108,155,5485
hibernate-core/src/main/java/org/hibernate/event/internal/EmptyEventManager.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/event/internal/EntityCopyObserverFactoryInitiator.java,7,1,117,238,2774
hibernate-core/src/main/java/org/hibernate/event/internal/WrapVisitor.java,9,2,113,48,5485
hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerGroupImpl.java,5,2,77,123,5499
hibernate-core/src/main/java/org/hibernate/event/spi/EventType.java,1,1,1,172,5485
hibernate-core/src/main/java/org/hibernate/event/spi/MergeContext.java,3,2,11,100,1561
hibernate-core/src/main/java/org/hibernate/event/spi/RefreshEvent.java,4,2,45,107,5485
hibernate-core/src/main/java/org/hibernate/exception/internal/SQLStateConversionDelegate.java,1,1,2,333,5238
hibernate-core/src/main/java/org/hibernate/generator/internal/GeneratedAlwaysGeneration.java,1,1,11,4,1254
hibernate-core/src/main/java/org/hibernate/graph/AttributeNode.java,2,1,12,95,2776
hibernate-core/src/main/java/org/hibernate/graph/internal/GraphParserLogging.java,1,1,2,301,1521
hibernate-core/src/main/java/org/hibernate/id/CompositeNestedGeneratedValueGenerator.java,6,3,367,4,5692
hibernate-core/src/main/java/org/hibernate/id/ExportableColumn.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,7,1,764,2,5692
hibernate-core/src/main/java/org/hibernate/id/IncrementGenerator.java,7,1,112,2,5692
hibernate-core/src/main/java/org/hibernate/id/enhanced/SequenceStyleGenerator.java,16,4,205,4,5692
hibernate-core/src/main/java/org/hibernate/id/enhanced/StandardOptimizerDescriptor.java,1,1,67,225,4738
hibernate-core/src/main/java/org/hibernate/id/enhanced/TableGenerator.java,15,4,637,2,5692
hibernate-core/src/main/java/org/hibernate/id/enhanced/TableStructure.java,10,2,258,2,5692
hibernate-core/src/main/java/org/hibernate/id/factory/IdGenFactoryLogging.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/factory/internal/IdentifierGeneratorUtil.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/AbstractSharedSessionContract.java,41,6,2255,2,3674
hibernate-core/src/main/java/org/hibernate/internal/ConnectionObserverStatsBridge.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/ContextualJdbcConnectionAccess.java,3,1,40,174,3674
hibernate-core/src/main/java/org/hibernate/internal/EmptyInterceptor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/EmptyScrollableResults.java,1,1,0,174,3429
hibernate-core/src/main/java/org/hibernate/internal/ExceptionConverterImpl.java,9,3,123,95,3660
hibernate-core/src/main/java/org/hibernate/internal/FetchingScrollableResultsImpl.java,2,2,4,174,5495
hibernate-core/src/main/java/org/hibernate/internal/FilterHelper.java,2,1,12,175,5495
hibernate-core/src/main/java/org/hibernate/internal/JdbcObserverImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/SessionFactoryImpl.java,38,3,1350,5,5495
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,65,8,2686,2,5495
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,48,7,1809,2,5495
hibernate-core/src/main/java/org/hibernate/internal/util/ReflectHelper.java,4,2,92,94,5545
hibernate-core/src/main/java/org/hibernate/internal/util/SerializationHelper.java,4,1,130,238,5545
hibernate-core/src/main/java/org/hibernate/internal/util/StringHelper.java,2,2,42,94,5545
hibernate-core/src/main/java/org/hibernate/internal/util/beans/BeanInfoHelper.java,2,2,186,94,5692
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,1,1,3,332,5185
hibernate-core/src/main/java/org/hibernate/internal/util/collections/CollectionHelper.java,5,3,88,54,5545
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/collections/IdentityMap.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/collections/LinkedIdentityHashMap.java,1,1,297,244,1083
hibernate-core/src/main/java/org/hibernate/internal/util/compare/ComparableComparator.java,1,1,9,173,5545
hibernate-core/src/main/java/org/hibernate/internal/util/config/ConfigurationHelper.java,5,2,449,5,5692
hibernate-core/src/main/java/org/hibernate/internal/util/securitymanager/SystemSecurityManager.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jdbc/Expectations.java,4,1,20,238,5692
hibernate-core/src/main/java/org/hibernate/jpa/HibernateHints.java,8,3,177,12,1570
hibernate-core/src/main/java/org/hibernate/jpa/HibernatePersistenceProvider.java,10,2,660,13,3674
hibernate-core/src/main/java/org/hibernate/jpa/LegacySpecHints.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/SpecHints.java,1,1,4,129,1570
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/EntityManagerFactoryBuilderImpl.java,13,2,1140,54,3712
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/PersistenceXmlParser.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/event/internal/CallbackDefinitionResolverLegacyImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/internal/JpaComplianceImpl.java,1,1,42,242,2956
hibernate-core/src/main/java/org/hibernate/jpa/internal/util/LogHelper.java,5,1,168,238,3674
hibernate-core/src/main/java/org/hibernate/jpa/internal/util/PersistenceUtilHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/loader/LoaderLogging.java,1,1,3,301,1929
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CollectionLoaderSubSelectFetch.java,5,3,117,25,2350
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/LoaderHelper.java,9,3,71,100,2011
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/LoaderSelectBuilder.java,6,4,321,25,2351
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/LoaderSqlAstCreationState.java,4,2,31,66,2351
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/MultiIdEntityLoaderArrayParam.java,6,3,134,17,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/MultiIdEntityLoaderStandard.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/MultiKeyLoadLogging.java,2,2,83,102,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/SingleUniqueKeyEntityLoaderStandard.java,6,3,56,66,2350
hibernate-core/src/main/java/org/hibernate/mapping/AggregateColumn.java,1,1,12,233,1259
hibernate-core/src/main/java/org/hibernate/mapping/Any.java,2,1,13,80,5692
hibernate-core/src/main/java/org/hibernate/mapping/BasicValue.java,19,4,595,125,2441
hibernate-core/src/main/java/org/hibernate/mapping/Column.java,7,2,270,41,5692
hibernate-core/src/main/java/org/hibernate/mapping/Component.java,11,3,416,89,5692
hibernate-core/src/main/java/org/hibernate/mapping/DependantValue.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/ForeignKey.java,2,1,55,233,5692
hibernate-core/src/main/java/org/hibernate/mapping/OneToMany.java,4,1,29,92,5692
hibernate-core/src/main/java/org/hibernate/mapping/PersistentClass.java,19,6,361,25,5692
hibernate-core/src/main/java/org/hibernate/mapping/Property.java,16,3,319,4,5692
hibernate-core/src/main/java/org/hibernate/mapping/PropertyGeneration.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/RootClass.java,9,4,169,25,5692
hibernate-core/src/main/java/org/hibernate/mapping/Table.java,11,1,297,66,5692
hibernate-core/src/main/java/org/hibernate/metamodel/internal/AttributeFactory.java,14,3,461,138,3674
hibernate-core/src/main/java/org/hibernate/metamodel/internal/EmbeddableInstantiatorPojoStandard.java,5,1,26,126,1781
hibernate-core/src/main/java/org/hibernate/metamodel/internal/EntityInstantiatorPojoStandard.java,5,2,50,238,1781
hibernate-core/src/main/java/org/hibernate/metamodel/internal/EntityRepresentationStrategyPojoStandard.java,14,4,413,126,1781
hibernate-core/src/main/java/org/hibernate/metamodel/internal/ManagedTypeRepresentationResolverStandard.java,2,1,8,167,1781
hibernate-core/src/main/java/org/hibernate/metamodel/internal/MetadataContext.java,18,2,974,128,3674
hibernate-core/src/main/java/org/hibernate/metamodel/internal/PluralAttributeMetadataImpl.java,2,1,142,223,2480
hibernate-core/src/main/java/org/hibernate/metamodel/internal/PojoInstantiatorImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/internal/RuntimeMetamodelsImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/CollectionPart.java,1,1,43,363,2383
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/DefaultDiscriminatorConverter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/EmbeddableMappingType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/MappingModelHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/NaturalIdLogging.java,2,1,38,301,1901
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/TableDetails.java,2,2,34,100,1248
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractEmbeddableMapping.java,8,2,135,17,1621
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractEntityCollectionPart.java,2,1,110,126,1262
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/CompoundNaturalIdMapping.java,7,3,470,94,2011
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/DiscriminatedAssociationAttributeMapping.java,7,1,116,20,2082
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/DiscriminatedCollectionPart.java,2,1,39,20,2082
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EmbeddableMappingTypeImpl.java,9,2,327,17,1677
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EmbeddedForeignKeyDescriptor.java,3,2,79,5,2250
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EntityRowIdMappingImpl.java,3,2,36,17,2206
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/IdClassEmbeddable.java,3,1,108,126,1677
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/InverseNonAggregatedIdentifierMapping.java,2,1,126,171,1527
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ManyToManyCollectionPart.java,6,3,144,5,1262
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/MappingModelCreationHelper.java,12,3,503,17,2441
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/MappingModelCreationProcess.java,3,1,52,249,2441
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/NonAggregatedIdentifierMappingImpl.java,4,2,115,155,2315
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/SoftDeleteMappingImpl.java,6,4,259,5,977
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ToOneAttributeMapping.java,9,4,1081,20,2172
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/VirtualIdEmbeddable.java,2,1,32,126,1677
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/ordering/ast/ParseTreeVisitor.java,1,1,44,361,2341
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractManagedType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/ArrayTupleType.java,9,2,50,153,1713
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/JpaMetamodelImpl.java,18,2,661,128,2544
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/MappingMetamodelImpl.java,19,4,545,5,2342
hibernate-core/src/main/java/org/hibernate/persister/collection/AbstractCollectionPersister.java,13,3,1024,5,5692
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/InsertRowsCoordinatorTablePerSubclass.java,5,2,95,5,1144
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java,64,7,4451,5,2206
hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractPropertyMapping.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/persister/entity/JoinedSubclassEntityPersister.java,15,5,691,5,5692
hibernate-core/src/main/java/org/hibernate/persister/entity/SingleTableEntityPersister.java,8,4,242,5,5692
hibernate-core/src/main/java/org/hibernate/persister/entity/UnionSubclassEntityPersister.java,12,5,445,5,5692
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/AbstractDeleteCoordinator.java,5,2,230,66,977
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/InsertCoordinator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/UpdateCoordinatorStandard.java,17,4,824,5,1262
hibernate-core/src/main/java/org/hibernate/pretty/MessageHelper.java,1,1,11,300,5692
hibernate-core/src/main/java/org/hibernate/procedure/internal/DB2CallableStatementSupport.java,1,1,2,107,1243
hibernate-core/src/main/java/org/hibernate/procedure/internal/PostgreSQLCallableStatementSupport.java,1,1,2,107,1259
hibernate-core/src/main/java/org/hibernate/procedure/internal/ProcedureCallImpl.java,22,3,2058,13,4864
hibernate-core/src/main/java/org/hibernate/procedure/internal/StandardCallableStatementSupport.java,1,1,2,107,4597
hibernate-core/src/main/java/org/hibernate/procedure/internal/SybaseCallableStatementSupport.java,1,1,2,107,1109
hibernate-core/src/main/java/org/hibernate/property/access/internal/AccessStrategyHelper.java,3,1,46,167,1098
hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessStrategyNoopImpl.java,1,1,5,281,3993
hibernate-core/src/main/java/org/hibernate/property/access/spi/SetterMethodImpl.java,5,1,30,238,3993
hibernate-core/src/main/java/org/hibernate/proxy/AbstractLazyInitializer.java,10,2,144,5,5692
hibernate-core/src/main/java/org/hibernate/proxy/AbstractSerializableProxy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/proxy/map/MapProxy.java,2,1,79,249,5692
hibernate-core/src/main/java/org/hibernate/proxy/pojo/bytebuddy/ByteBuddyInterceptor.java,6,1,112,80,3505
hibernate-core/src/main/java/org/hibernate/proxy/pojo/bytebuddy/ByteBuddyProxyFactory.java,1,1,12,249,3505
hibernate-core/src/main/java/org/hibernate/query/QueryArgumentException.java,1,1,15,161,1041
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/NamedCriteriaQueryMementoImpl.java,4,3,219,107,1560
hibernate-core/src/main/java/org/hibernate/query/derived/AnonymousTupleTableGroupProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/hql/internal/BasicDotIdentifierConsumer.java,7,1,196,128,2481
hibernate-core/src/main/java/org/hibernate/query/hql/internal/FullyQualifiedReflectivePathTerminal.java,4,2,307,246,2539
hibernate-core/src/main/java/org/hibernate/query/hql/internal/QualifiedJoinPredicatePathConsumer.java,1,1,16,252,2481
hibernate-core/src/main/java/org/hibernate/query/hql/internal/SemanticQueryBuilder.java,33,3,2661,19,2546
hibernate-core/src/main/java/org/hibernate/query/hql/internal/SqmPathRegistryImpl.java,5,2,257,187,2539
hibernate-core/src/main/java/org/hibernate/query/hql/internal/StandardHqlTranslator.java,7,2,79,65,2421
hibernate-core/src/main/java/org/hibernate/query/internal/BindingTypeHelper.java,2,1,4,363,3674
hibernate-core/src/main/java/org/hibernate/query/internal/ParameterMetadataImpl.java,4,1,73,173,3674
hibernate-core/src/main/java/org/hibernate/query/internal/QueryInterpretationCacheDisabledImpl.java,3,2,51,226,2531
hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterBindingsImpl.java,12,1,209,29,3673
hibernate-core/src/main/java/org/hibernate/query/results/DomainResultCreationStateImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/FromClauseAccessImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/ResultSetMappingImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/TableGroupImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/dynamic/DynamicResultBuilderEntityStandard.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/implicit/ImplicitFetchBuilderEntity.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/spi/AbstractCommonQueryContract.java,27,4,1532,12,1593
hibernate-core/src/main/java/org/hibernate/query/spi/AbstractQuery.java,12,2,892,107,2537
hibernate-core/src/main/java/org/hibernate/query/spi/AbstractSelectionQuery.java,13,3,1062,66,1593
hibernate-core/src/main/java/org/hibernate/query/spi/QueryOptionsAdapter.java,3,1,13,107,2239
hibernate-core/src/main/java/org/hibernate/query/spi/QueryParameterBinding.java,7,3,171,123,3674
